"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-03-15,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-16,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-17,52,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-18,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-19,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-20,9,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-21,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-22,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-23,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-24,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-25,12,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-26,18,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-27,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-28,61,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-29,59,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-30,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-31,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-01,41,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-02,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-03,65,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-04,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-05,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-06,56,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-07,62,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-08,31,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-09,51,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-10,53,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-11,60,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-12,52,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-13,58,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-14,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-15,68,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-16,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-17,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-20,17,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-21,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-22,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-23,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-24,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-25,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-26,0,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-27,0,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-28,0,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-29,0,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-04-30,2,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-01,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-02,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-03,44,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-04,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-05,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-06,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-07,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-08,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-11,51,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-12,55,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-13,56,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-14,54,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-15,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-16,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-17,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-18,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-19,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-20,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-21,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-22,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-23,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-24,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-25,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-26,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-27,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-28,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-29,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-30,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-05-31,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-01,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-02,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-03,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-04,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-05,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-06,45,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-07,45,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-08,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-09,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-10,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-11,37,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-12,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-13,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-14,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-15,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-16,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-17,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-18,59,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-19,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-20,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-21,52,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-22,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-23,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-24,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-25,44,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-26,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-27,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-28,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-29,46,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-06-30,52,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-01,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-02,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-03,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-04,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-05,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-06,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-07,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-08,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-09,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-10,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-11,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-12,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-13,43,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-14,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-15,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-16,52,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-17,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-18,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-19,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-20,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-21,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-22,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-23,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-24,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-25,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-26,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-27,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-28,46,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-29,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-30,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-07-31,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-01,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-02,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-03,16,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-04,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-05,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-06,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-07,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-08,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-09,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-10,50,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-11,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-12,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-13,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-14,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-15,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-16,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-17,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-18,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-19,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-21,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-22,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-23,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-24,31,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-25,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-26,41,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-27,56,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-28,53,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-29,40,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-30,45,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-08-31,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-01,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-02,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-03,22,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-04,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-05,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-06,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-07,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-08,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-09,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-10,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-20,53,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-21,43,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-22,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-23,45,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-24,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-25,31,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-26,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-27,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-28,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-29,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-09-30,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-01,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-02,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-03,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-04,43,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-05,46,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-06,43,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-07,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-08,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-09,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-10,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-11,17,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-12,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-13,18,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-14,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-15,44,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-16,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-17,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-18,17,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-19,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-20,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-21,3,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-22,14,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-23,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-24,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-25,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-26,17,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-27,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-28,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-29,16,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-30,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-10-31,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-01,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-02,18,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-03,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-04,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-05,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-06,31,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-07,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-08,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-09,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-10,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-11,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-12,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-13,12,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-14,24,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-15,12,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-16,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-17,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-18,45,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-19,57,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-20,37,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-21,22,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-22,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-23,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-24,16,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-25,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-26,22,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-27,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-28,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-29,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-11-30,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-01,46,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-02,16,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-03,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-04,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-05,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-06,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-07,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-12-08,35,"Triple Oak",NA,"Wake",35.8652,-78.8197
